ds,gender,name,num,state,num_boys,num_girls
1967-01-01 00:00:00.000000,boy,Tony,490,CA,490,0
1967-01-01 00:00:00.000000,girl,Tracy,1125,CA,0,1125
1967-01-01 00:00:00.000000,boy,Troy,667,CA,667,0
1967-01-01 00:00:00.000000,girl,Valerie,505,CA,0,505
1967-01-01 00:00:00.000000,boy,Victor,511,CA,511,0
1967-01-01 00:00:00.000000,girl,Victoria,489,CA,0,489
1967-01-01 00:00:00.000000,boy,Vincent,512,CA,512,0
1967-01-01 00:00:00.000000,girl,Wendy,1139,CA,0,1139
1967-01-01 00:00:00.000000,boy,William,2743,CA,2743,0
1968-01-01 00:00:00.000000,boy,Aaron,557,CA,557,0
1968-01-01 00:00:00.000000,girl,Alicia,397,CA,0,397
1968-01-01 00:00:00.000000,girl,Amy,800,CA,0,800
1968-01-01 00:00:00.000000,girl,Andrea,770,CA,0,770
1968-01-01 00:00:00.000000,boy,Andrew,956,CA,956,0
1968-01-01 00:00:00.000000,girl,Angela,1266,CA,0,1266
1968-01-01 00:00:00.000000,girl,Anna,497,CA,0,497
1968-01-01 00:00:00.000000,boy,Anthony,2023,CA,2023,0
1968-01-01 00:00:00.000000,girl,April,444,CA,0,444
1968-01-01 00:00:00.000000,girl,Barbara,687,CA,0,687
1968-01-01 00:00:00.000000,boy,Benjamin,333,CA,333,0
1968-01-01 00:00:00.000000,boy,Bradley,336,CA,336,0
1968-01-01 00:00:00.000000,girl,Brenda,682,CA,0,682
1968-01-01 00:00:00.000000,boy,Brian,2699,CA,2699,0
1968-01-01 00:00:00.000000,boy,Bryan,633,CA,633,0
1968-01-01 00:00:00.000000,boy,Carlos,502,CA,502,0
1968-01-01 00:00:00.000000,girl,Carol,542,CA,0,542
1968-01-01 00:00:00.000000,girl,Carrie,468,CA,0,468
1968-01-01 00:00:00.000000,girl,Catherine,581,CA,0,581
1968-01-01 00:00:00.000000,boy,Charles,1460,CA,1460,0
1968-01-01 00:00:00.000000,girl,Cheryl,751,CA,0,751
1968-01-01 00:00:00.000000,boy,Christian,330,CA,330,0
1968-01-01 00:00:00.000000,girl,Christina,1259,CA,0,1259
1968-01-01 00:00:00.000000,girl,Christine,1627,CA,0,1627
1968-01-01 00:00:00.000000,boy,Christopher,2843,CA,2843,0
1968-01-01 00:00:00.000000,girl,Cindy,492,CA,0,492
1968-01-01 00:00:00.000000,boy,Craig,790,CA,790,0
1968-01-01 00:00:00.000000,girl,Cynthia,1396,CA,0,1396
1968-01-01 00:00:00.000000,girl,Dana,516,CA,0,516
1968-01-01 00:00:00.000000,boy,Daniel,2540,CA,2540,0
1968-01-01 00:00:00.000000,boy,David,6490,CA,6490,0
1968-01-01 00:00:00.000000,girl,Dawn,968,CA,0,968
1968-01-01 00:00:00.000000,girl,Deborah,1120,CA,0,1120
1968-01-01 00:00:00.000000,girl,Debra,748,CA,0,748
1968-01-01 00:00:00.000000,girl,Denise,1095,CA,0,1095
1968-01-01 00:00:00.000000,boy,Dennis,738,CA,738,0
1968-01-01 00:00:00.000000,boy,Derek,374,CA,374,0
1968-01-01 00:00:00.000000,girl,Diana,725,CA,0,725
1968-01-01 00:00:00.000000,girl,Diane,602,CA,0,602
1968-01-01 00:00:00.000000,boy,Donald,1113,CA,1113,0
1968-01-01 00:00:00.000000,girl,Donna,756,CA,0,756
1968-01-01 00:00:00.000000,boy,Douglas,880,CA,880,0
1968-01-01 00:00:00.000000,boy,Edward,1140,CA,1140,0
1968-01-01 00:00:00.000000,girl,Elizabeth,1488,CA,0,1488
1968-01-01 00:00:00.000000,boy,Eric,2500,CA,2500,0
1968-01-01 00:00:00.000000,girl,Erin,367,CA,0,367
1968-01-01 00:00:00.000000,boy,Frank,849,CA,849,0
1968-01-01 00:00:00.000000,boy,Gary,1150,CA,1150,0
1968-01-01 00:00:00.000000,boy,George,850,CA,850,0
1968-01-01 00:00:00.000000,boy,Gregory,1422,CA,1422,0
1968-01-01 00:00:00.000000,girl,Heather,712,CA,0,712
1968-01-01 00:00:00.000000,girl,Jacqueline,492,CA,0,492
1968-01-01 00:00:00.000000,boy,James,4656,CA,4656,0
1968-01-01 00:00:00.000000,girl,Janet,370,CA,0,370
1968-01-01 00:00:00.000000,boy,Jason,1097,CA,1097,0
1968-01-01 00:00:00.000000,boy,Jeffery,508,CA,508,0
1968-01-01 00:00:00.000000,boy,Jeffrey,2415,CA,2415,0
1968-01-01 00:00:00.000000,girl,Jennifer,2903,CA,0,2903
1968-01-01 00:00:00.000000,boy,Jerry,604,CA,604,0
1968-01-01 00:00:00.000000,boy,Jesse,318,CA,318,0
1968-01-01 00:00:00.000000,boy,Jesus,345,CA,345,0
1968-01-01 00:00:00.000000,girl,Jill,668,CA,0,668
1968-01-01 00:00:00.000000,boy,Joel,361,CA,361,0
1968-01-01 00:00:00.000000,boy,John,5571,CA,5571,0
1968-01-01 00:00:00.000000,boy,Jonathan,514,CA,514,0
1968-01-01 00:00:00.000000,boy,Jose,1131,CA,1131,0
1968-01-01 00:00:00.000000,boy,Joseph,1936,CA,1936,0
1968-01-01 00:00:00.000000,boy,Juan,531,CA,531,0
1968-01-01 00:00:00.000000,girl,Julie,1792,CA,0,1792
1968-01-01 00:00:00.000000,girl,Karen,1534,CA,0,1534
1968-01-01 00:00:00.000000,girl,Katherine,520,CA,0,520
1968-01-01 00:00:00.000000,girl,Kathleen,816,CA,0,816
1968-01-01 00:00:00.000000,boy,Keith,720,CA,720,0
1968-01-01 00:00:00.000000,girl,Kelly,1456,CA,0,1456
1968-01-01 00:00:00.000000,boy,Kenneth,1554,CA,1554,0
1968-01-01 00:00:00.000000,boy,Kevin,2040,CA,2040,0
1968-01-01 00:00:00.000000,girl,Kim,507,CA,0,507
1968-01-01 00:00:00.000000,girl,Kimberly,2638,CA,0,2638
1968-01-01 00:00:00.000000,girl,Kristen,373,CA,0,373
1968-01-01 00:00:00.000000,girl,Kristin,481,CA,0,481
1968-01-01 00:00:00.000000,boy,Larry,661,CA,661,0
1968-01-01 00:00:00.000000,girl,Laura,1980,CA,0,1980
1968-01-01 00:00:00.000000,girl,Leslie,497,CA,0,497
1968-01-01 00:00:00.000000,girl,Linda,985,CA,0,985
1968-01-01 00:00:00.000000,girl,Lisa,4491,CA,0,4491
1968-01-01 00:00:00.000000,girl,Lori,984,CA,0,984
1968-01-01 00:00:00.000000,boy,Luis,338,CA,338,0
1968-01-01 00:00:00.000000,girl,Margaret,382,CA,0,382
1968-01-01 00:00:00.000000,girl,Maria,1493,CA,0,1493
1968-01-01 00:00:00.000000,boy,Mark,3259,CA,3259,0
1968-01-01 00:00:00.000000,girl,Mary,1448,CA,0,1448
1968-01-01 00:00:00.000000,boy,Matthew,1760,CA,1760,0
1968-01-01 00:00:00.000000,girl,Melissa,1217,CA,0,1217
1968-01-01 00:00:00.000000,boy,Michael,8079,CA,8079,0
1968-01-01 00:00:00.000000,girl,Michele,1111,CA,0,1111
1968-01-01 00:00:00.000000,girl,Michelle,3834,CA,0,3834
1968-01-01 00:00:00.000000,girl,Monica,790,CA,0,790
1968-01-01 00:00:00.000000,girl,Nancy,792,CA,0,792
1968-01-01 00:00:00.000000,girl,Nicole,546,CA,0,546
1968-01-01 00:00:00.000000,girl,Pamela,777,CA,0,777
1968-01-01 00:00:00.000000,girl,Patricia,1493,CA,0,1493
1968-01-01 00:00:00.000000,boy,Patrick,1124,CA,1124,0
1968-01-01 00:00:00.000000,boy,Paul,2258,CA,2258,0
1968-01-01 00:00:00.000000,girl,Paula,531,CA,0,531
1968-01-01 00:00:00.000000,boy,Peter,785,CA,785,0
1968-01-01 00:00:00.000000,boy,Phillip,414,CA,414,0
1968-01-01 00:00:00.000000,girl,Rachel,451,CA,0,451
1968-01-01 00:00:00.000000,boy,Randy,448,CA,448,0
1968-01-01 00:00:00.000000,boy,Raymond,718,CA,718,0
1968-01-01 00:00:00.000000,girl,Rebecca,940,CA,0,940
1968-01-01 00:00:00.000000,girl,Rhonda,580,CA,0,580
1968-01-01 00:00:00.000000,boy,Richard,3520,CA,3520,0
1968-01-01 00:00:00.000000,boy,Robert,5883,CA,5883,0
1968-01-01 00:00:00.000000,girl,Robin,653,CA,0,653
1968-01-01 00:00:00.000000,boy,Rodney,457,CA,457,0
1968-01-01 00:00:00.000000,boy,Ronald,1360,CA,1360,0
1968-01-01 00:00:00.000000,boy,Russell,432,CA,432,0
1968-01-01 00:00:00.000000,boy,Samuel,340,CA,340,0
1968-01-01 00:00:00.000000,girl,Sandra,1338,CA,0,1338
1968-01-01 00:00:00.000000,boy,Scott,2485,CA,2485,0
1968-01-01 00:00:00.000000,boy,Sean,1482,CA,1482,0
1968-01-01 00:00:00.000000,girl,Shannon,933,CA,0,933
1968-01-01 00:00:00.000000,girl,Sharon,610,CA,0,610
1968-01-01 00:00:00.000000,boy,Shawn,775,CA,775,0
1968-01-01 00:00:00.000000,girl,Sherry,373,CA,0,373
1968-01-01 00:00:00.000000,girl,Stacey,630,CA,0,630
1968-01-01 00:00:00.000000,girl,Stacy,715,CA,0,715
1968-01-01 00:00:00.000000,girl,Stephanie,1334,CA,0,1334
1968-01-01 00:00:00.000000,boy,Stephen,1213,CA,1213,0
1968-01-01 00:00:00.000000,boy,Steven,2843,CA,2843,0
1968-01-01 00:00:00.000000,girl,Susan,1368,CA,0,1368
1968-01-01 00:00:00.000000,girl,Tammy,1096,CA,0,1096
1968-01-01 00:00:00.000000,girl,Teresa,964,CA,0,964
1968-01-01 00:00:00.000000,boy,Terry,370,CA,370,0
1968-01-01 00:00:00.000000,girl,Theresa,655,CA,0,655
1968-01-01 00:00:00.000000,boy,Thomas,1982,CA,1982,0
1968-01-01 00:00:00.000000,girl,Tiffany,376,CA,0,376
1968-01-01 00:00:00.000000,boy,Timothy,2052,CA,2052,0
1968-01-01 00:00:00.000000,girl,Tina,1399,CA,0,1399
1968-01-01 00:00:00.000000,boy,Todd,1209,CA,1209,0
1968-01-01 00:00:00.000000,boy,Tony,510,CA,510,0
1968-01-01 00:00:00.000000,girl,Tracy,1052,CA,0,1052
1968-01-01 00:00:00.000000,boy,Troy,598,CA,598,0
1968-01-01 00:00:00.000000,girl,Valerie,450,CA,0,450
1968-01-01 00:00:00.000000,boy,Victor,501,CA,501,0
1968-01-01 00:00:00.000000,girl,Victoria,525,CA,0,525
1968-01-01 00:00:00.000000,boy,Vincent,425,CA,425,0
1968-01-01 00:00:00.000000,girl,Wendy,1110,CA,0,1110
1968-01-01 00:00:00.000000,boy,William,2679,CA,2679,0
1969-01-01 00:00:00.000000,boy,Aaron,788,CA,788,0
1969-01-01 00:00:00.000000,boy,Adam,365,CA,365,0
1969-01-01 00:00:00.000000,girl,Alicia,454,CA,0,454
1969-01-01 00:00:00.000000,girl,Amy,1096,CA,0,1096
1969-01-01 00:00:00.000000,girl,Andrea,785,CA,0,785
1969-01-01 00:00:00.000000,boy,Andrew,1098,CA,1098,0
1969-01-01 00:00:00.000000,girl,Angela,1293,CA,0,1293
1969-01-01 00:00:00.000000,girl,Anna,535,CA,0,535
1969-01-01 00:00:00.000000,boy,Anthony,2142,CA,2142,0
1969-01-01 00:00:00.000000,girl,April,469,CA,0,469
1969-01-01 00:00:00.000000,girl,Barbara,600,CA,0,600
1969-01-01 00:00:00.000000,boy,Benjamin,400,CA,400,0
1969-01-01 00:00:00.000000,boy,Bradley,410,CA,410,0
1969-01-01 00:00:00.000000,girl,Brenda,633,CA,0,633
1969-01-01 00:00:00.000000,boy,Brian,2848,CA,2848,0
1969-01-01 00:00:00.000000,boy,Bryan,655,CA,655,0
1969-01-01 00:00:00.000000,boy,Carlos,587,CA,587,0
1969-01-01 00:00:00.000000,girl,Carol,468,CA,0,468
1969-01-01 00:00:00.000000,girl,Carrie,446,CA,0,446
1969-01-01 00:00:00.000000,girl,Catherine,586,CA,0,586
1969-01-01 00:00:00.000000,boy,Charles,1531,CA,1531,0
1969-01-01 00:00:00.000000,girl,Cheryl,634,CA,0,634
1969-01-01 00:00:00.000000,boy,Christian,334,CA,334,0
1969-01-01 00:00:00.000000,girl,Christina,1533,CA,0,1533
1969-01-01 00:00:00.000000,girl,Christine,1599,CA,0,1599
1969-01-01 00:00:00.000000,boy,Christopher,3249,CA,3249,0
1969-01-01 00:00:00.000000,girl,Cindy,488,CA,0,488
1969-01-01 00:00:00.000000,boy,Corey,374,CA,374,0
1969-01-01 00:00:00.000000,boy,Craig,773,CA,773,0
1969-01-01 00:00:00.000000,girl,Cynthia,1477,CA,0,1477
1969-01-01 00:00:00.000000,girl,Dana,591,CA,0,591
1969-01-01 00:00:00.000000,boy,Daniel,2594,CA,2594,0
1969-01-01 00:00:00.000000,girl,Danielle,440,CA,0,440
1969-01-01 00:00:00.000000,boy,David,6563,CA,6563,0
1969-01-01 00:00:00.000000,girl,Dawn,1026,CA,0,1026
1969-01-01 00:00:00.000000,girl,Deborah,987,CA,0,987
1969-01-01 00:00:00.000000,girl,Debra,647,CA,0,647
1969-01-01 00:00:00.000000,girl,Denise,1133,CA,0,1133
1969-01-01 00:00:00.000000,boy,Dennis,715,CA,715,0
1969-01-01 00:00:00.000000,boy,Derek,379,CA,379,0
1969-01-01 00:00:00.000000,girl,Diana,708,CA,0,708
1969-01-01 00:00:00.000000,girl,Diane,582,CA,0,582
1969-01-01 00:00:00.000000,boy,Donald,1055,CA,1055,0
1969-01-01 00:00:00.000000,girl,Donna,725,CA,0,725
1969-01-01 00:00:00.000000,boy,Douglas,903,CA,903,0
1969-01-01 00:00:00.000000,boy,Edward,1170,CA,1170,0
1969-01-01 00:00:00.000000,girl,Elizabeth,1477,CA,0,1477
1969-01-01 00:00:00.000000,boy,Eric,2689,CA,2689,0
1969-01-01 00:00:00.000000,girl,Erin,522,CA,0,522
1969-01-01 00:00:00.000000,boy,Frank,869,CA,869,0
1969-01-01 00:00:00.000000,boy,Gary,1104,CA,1104,0
1969-01-01 00:00:00.000000,boy,George,771,CA,771,0
1969-01-01 00:00:00.000000,boy,Gregory,1515,CA,1515,0
1969-01-01 00:00:00.000000,girl,Heather,1138,CA,0,1138
1969-01-01 00:00:00.000000,girl,Holly,384,CA,0,384
1969-01-01 00:00:00.000000,girl,Jacqueline,475,CA,0,475
1969-01-01 00:00:00.000000,boy,James,4542,CA,4542,0
1969-01-01 00:00:00.000000,girl,Jamie,384,CA,0,384
1969-01-01 00:00:00.000000,boy,Jason,2751,CA,2751,0
1969-01-01 00:00:00.000000,boy,Jeffery,536,CA,536,0
1969-01-01 00:00:00.000000,boy,Jeffrey,2522,CA,2522,0
1969-01-01 00:00:00.000000,girl,Jennifer,3478,CA,0,3478
1969-01-01 00:00:00.000000,boy,Jerry,521,CA,521,0
1969-01-01 00:00:00.000000,boy,Jesse,343,CA,343,0
1969-01-01 00:00:00.000000,boy,Jesus,419,CA,419,0
1969-01-01 00:00:00.000000,girl,Jill,529,CA,0,529
1969-01-01 00:00:00.000000,boy,Joel,340,CA,340,0
1969-01-01 00:00:00.000000,boy,John,5326,CA,5326,0
1969-01-01 00:00:00.000000,boy,Jonathan,614,CA,614,0
1969-01-01 00:00:00.000000,boy,Jose,1158,CA,1158,0
1969-01-01 00:00:00.000000,boy,Joseph,2005,CA,2005,0
1969-01-01 00:00:00.000000,boy,Juan,665,CA,665,0
1969-01-01 00:00:00.000000,girl,Julia,407,CA,0,407
1969-01-01 00:00:00.000000,girl,Julie,2083,CA,0,2083
1969-01-01 00:00:00.000000,girl,Karen,1369,CA,0,1369
1969-01-01 00:00:00.000000,girl,Katherine,576,CA,0,576
1969-01-01 00:00:00.000000,girl,Kathleen,802,CA,0,802
1969-01-01 00:00:00.000000,boy,Keith,739,CA,739,0
1969-01-01 00:00:00.000000,girl,Kelly,1247,CA,0,1247
1969-01-01 00:00:00.000000,boy,Kenneth,1475,CA,1475,0
1969-01-01 00:00:00.000000,boy,Kevin,1941,CA,1941,0
1969-01-01 00:00:00.000000,girl,Kim,465,CA,0,465
1969-01-01 00:00:00.000000,girl,Kimberly,2834,CA,0,2834
1969-01-01 00:00:00.000000,girl,Kristen,437,CA,0,437
1969-01-01 00:00:00.000000,girl,Kristin,512,CA,0,512
1969-01-01 00:00:00.000000,boy,Larry,652,CA,652,0
1969-01-01 00:00:00.000000,girl,Laura,1864,CA,0,1864
1969-01-01 00:00:00.000000,girl,Leslie,575,CA,0,575
1969-01-01 00:00:00.000000,girl,Linda,877,CA,0,877
1969-01-01 00:00:00.000000,girl,Lisa,4173,CA,0,4173
1969-01-01 00:00:00.000000,girl,Lori,1003,CA,0,1003
1969-01-01 00:00:00.000000,boy,Luis,372,CA,372,0
1969-01-01 00:00:00.000000,girl,Margaret,404,CA,0,404
1969-01-01 00:00:00.000000,girl,Maria,1558,CA,0,1558
1969-01-01 00:00:00.000000,boy,Mark,2994,CA,2994,0
1969-01-01 00:00:00.000000,girl,Mary,1345,CA,0,1345
1969-01-01 00:00:00.000000,boy,Matthew,1932,CA,1932,0
1969-01-01 00:00:00.000000,girl,Melissa,1327,CA,0,1327
1969-01-01 00:00:00.000000,boy,Michael,8245,CA,8245,0
1969-01-01 00:00:00.000000,girl,Michele,1015,CA,0,1015
1969-01-01 00:00:00.000000,girl,Michelle,3829,CA,0,3829
1969-01-01 00:00:00.000000,girl,Monica,894,CA,0,894
1969-01-01 00:00:00.000000,girl,Nancy,711,CA,0,711
1969-01-01 00:00:00.000000,girl,Nicole,963,CA,0,963
1969-01-01 00:00:00.000000,girl,Pamela,758,CA,0,758
1969-01-01 00:00:00.000000,girl,Patricia,1521,CA,0,1521
1969-01-01 00:00:00.000000,boy,Patrick,1124,CA,1124,0
1969-01-01 00:00:00.000000,boy,Paul,2206,CA,2206,0
1969-01-01 00:00:00.000000,girl,Paula,433,CA,0,433
1969-01-01 00:00:00.000000,boy,Peter,725,CA,725,0
1969-01-01 00:00:00.000000,boy,Phillip,409,CA,409,0
1969-01-01 00:00:00.000000,girl,Rachel,560,CA,0,560
1969-01-01 00:00:00.000000,boy,Randy,405,CA,405,0
1969-01-01 00:00:00.000000,boy,Raymond,782,CA,782,0
1969-01-01 00:00:00.000000,girl,Rebecca,1025,CA,0,1025
1969-01-01 00:00:00.000000,girl,Rhonda,532,CA,0,532
1969-01-01 00:00:00.000000,boy,Richard,3353,CA,3353,0
1969-01-01 00:00:00.000000,boy,Robert,6021,CA,6021,0
1969-01-01 00:00:00.000000,girl,Robin,540,CA,0,540
1969-01-01 00:00:00.000000,boy,Rodney,426,CA,426,0
1969-01-01 00:00:00.000000,boy,Ronald,1253,CA,1253,0
1969-01-01 00:00:00.000000,boy,Russell,438,CA,438,0
1969-01-01 00:00:00.000000,boy,Samuel,416,CA,416,0
1969-01-01 00:00:00.000000,girl,Sandra,1334,CA,0,1334
1969-01-01 00:00:00.000000,girl,Sarah,400,CA,0,400
1969-01-01 00:00:00.000000,boy,Scott,2562,CA,2562,0
1969-01-01 00:00:00.000000,boy,Sean,1482,CA,1482,0
1969-01-01 00:00:00.000000,girl,Shannon,1417,CA,0,1417
1969-01-01 00:00:00.000000,girl,Sharon,593,CA,0,593
1969-01-01 00:00:00.000000,boy,Shawn,883,CA,883,0
1969-01-01 00:00:00.000000,girl,Stacey,672,CA,0,672
1969-01-01 00:00:00.000000,girl,Stacy,738,CA,0,738
1969-01-01 00:00:00.000000,girl,Stephanie,1434,CA,0,1434
1969-01-01 00:00:00.000000,boy,Stephen,1198,CA,1198,0
1969-01-01 00:00:00.000000,boy,Steven,2785,CA,2785,0
1969-01-01 00:00:00.000000,girl,Susan,1235,CA,0,1235
1969-01-01 00:00:00.000000,girl,Tammy,978,CA,0,978
1969-01-01 00:00:00.000000,girl,Teresa,913,CA,0,913
1969-01-01 00:00:00.000000,girl,Theresa,593,CA,0,593
1969-01-01 00:00:00.000000,boy,Thomas,2049,CA,2049,0
1969-01-01 00:00:00.000000,girl,Tiffany,477,CA,0,477
1969-01-01 00:00:00.000000,boy,Timothy,1809,CA,1809,0
1969-01-01 00:00:00.000000,girl,Tina,1300,CA,0,1300
1969-01-01 00:00:00.000000,boy,Todd,1152,CA,1152,0
1969-01-01 00:00:00.000000,boy,Tony,456,CA,456,0
1969-01-01 00:00:00.000000,girl,Tracy,1195,CA,0,1195
1969-01-01 00:00:00.000000,boy,Troy,608,CA,608,0
1969-01-01 00:00:00.000000,girl,Valerie,443,CA,0,443
1969-01-01 00:00:00.000000,boy,Victor,517,CA,517,0
1969-01-01 00:00:00.000000,girl,Victoria,554,CA,0,554
1969-01-01 00:00:00.000000,boy,Vincent,448,CA,448,0
1969-01-01 00:00:00.000000,girl,Wendy,1087,CA,0,1087
1969-01-01 00:00:00.000000,boy,William,2602,CA,2602,0
1970-01-01 00:00:00.000000,boy,Aaron,1063,CA,1063,0
1970-01-01 00:00:00.000000,boy,Adam,525,CA,525,0
1970-01-01 00:00:00.000000,girl,Alicia,523,CA,0,523
1970-01-01 00:00:00.000000,girl,Amy,1344,CA,0,1344
1970-01-01 00:00:00.000000,girl,Andrea,849,CA,0,849
1970-01-01 00:00:00.000000,boy,Andrew,1096,CA,1096,0
1970-01-01 00:00:00.000000,girl,Angela,1521,CA,0,1521
1970-01-01 00:00:00.000000,girl,Anna,569,CA,0,569
1970-01-01 00:00:00.000000,boy,Anthony,2102,CA,2102,0
1970-01-01 00:00:00.000000,boy,Antonio,418,CA,418,0
1970-01-01 00:00:00.000000,girl,April,557,CA,0,557
1970-01-01 00:00:00.000000,girl,Barbara,564,CA,0,564
1970-01-01 00:00:00.000000,boy,Benjamin,446,CA,446,0
1970-01-01 00:00:00.000000,boy,Bradley,388,CA,388,0
1970-01-01 00:00:00.000000,boy,Brandon,418,CA,418,0
1970-01-01 00:00:00.000000,girl,Brenda,599,CA,0,599
1970-01-01 00:00:00.000000,boy,Brian,2660,CA,2660,0
1970-01-01 00:00:00.000000,boy,Bryan,655,CA,655,0
1970-01-01 00:00:00.000000,boy,Carlos,660,CA,660,0
1970-01-01 00:00:00.000000,girl,Carol,366,CA,0,366
1970-01-01 00:00:00.000000,girl,Carrie,579,CA,0,579
1970-01-01 00:00:00.000000,girl,Catherine,606,CA,0,606
1970-01-01 00:00:00.000000,boy,Chad,393,CA,393,0
1970-01-01 00:00:00.000000,boy,Charles,1544,CA,1544,0
1970-01-01 00:00:00.000000,girl,Cheryl,551,CA,0,551
1970-01-01 00:00:00.000000,boy,Christian,388,CA,388,0
1970-01-01 00:00:00.000000,girl,Christina,1512,CA,0,1512
1970-01-01 00:00:00.000000,girl,Christine,1639,CA,0,1639
1970-01-01 00:00:00.000000,boy,Christopher,3612,CA,3612,0
1970-01-01 00:00:00.000000,girl,Cindy,489,CA,0,489
1970-01-01 00:00:00.000000,boy,Craig,820,CA,820,0
1970-01-01 00:00:00.000000,girl,Cynthia,1533,CA,0,1533
1970-01-01 00:00:00.000000,girl,Dana,578,CA,0,578
1970-01-01 00:00:00.000000,boy,Daniel,2567,CA,2567,0
1970-01-01 00:00:00.000000,girl,Danielle,456,CA,0,456
1970-01-01 00:00:00.000000,boy,David,6367,CA,6367,0
1970-01-01 00:00:00.000000,girl,Dawn,1157,CA,0,1157
1970-01-01 00:00:00.000000,girl,Deborah,885,CA,0,885
1970-01-01 00:00:00.000000,girl,Debra,547,CA,0,547
1970-01-01 00:00:00.000000,girl,Denise,1049,CA,0,1049
1970-01-01 00:00:00.000000,boy,Dennis,644,CA,644,0
1970-01-01 00:00:00.000000,boy,Derek,482,CA,482,0
1970-01-01 00:00:00.000000,girl,Diana,660,CA,0,660
1970-01-01 00:00:00.000000,girl,Diane,508,CA,0,508
1970-01-01 00:00:00.000000,boy,Donald,1041,CA,1041,0
1970-01-01 00:00:00.000000,girl,Donna,589,CA,0,589
1970-01-01 00:00:00.000000,boy,Douglas,809,CA,809,0
1970-01-01 00:00:00.000000,boy,Edward,1186,CA,1186,0
1970-01-01 00:00:00.000000,girl,Elizabeth,1572,CA,0,1572
1970-01-01 00:00:00.000000,boy,Eric,2816,CA,2816,0
1970-01-01 00:00:00.000000,girl,Erin,584,CA,0,584
1970-01-01 00:00:00.000000,boy,Frank,823,CA,823,0
1970-01-01 00:00:00.000000,boy,Gabriel,407,CA,407,0
1970-01-01 00:00:00.000000,boy,Gary,954,CA,954,0
1970-01-01 00:00:00.000000,boy,George,875,CA,875,0
1970-01-01 00:00:00.000000,boy,Gregory,1513,CA,1513,0
1970-01-01 00:00:00.000000,girl,Heather,1609,CA,0,1609
1970-01-01 00:00:00.000000,girl,Holly,394,CA,0,394
1970-01-01 00:00:00.000000,girl,Jacqueline,424,CA,0,424
1970-01-01 00:00:00.000000,boy,James,4606,CA,4606,0
1970-01-01 00:00:00.000000,girl,Jamie,382,CA,0,382
1970-01-01 00:00:00.000000,boy,Jason,4052,CA,4052,0
1970-01-01 00:00:00.000000,boy,Jeffery,498,CA,498,0
1970-01-01 00:00:00.000000,boy,Jeffrey,2561,CA,2561,0
1970-01-01 00:00:00.000000,girl,Jennifer,4695,CA,0,4695
1970-01-01 00:00:00.000000,boy,Jeremy,585,CA,585,0
1970-01-01 00:00:00.000000,boy,Jerry,541,CA,541,0
1970-01-01 00:00:00.000000,boy,Jesse,425,CA,425,0
1970-01-01 00:00:00.000000,girl,Jessica,552,CA,0,552
1970-01-01 00:00:00.000000,boy,Jesus,447,CA,447,0
1970-01-01 00:00:00.000000,girl,Jill,495,CA,0,495
1970-01-01 00:00:00.000000,boy,Joel,379,CA,379,0
1970-01-01 00:00:00.000000,boy,John,5180,CA,5180,0
1970-01-01 00:00:00.000000,boy,Jonathan,693,CA,693,0
1970-01-01 00:00:00.000000,boy,Jose,1366,CA,1366,0
1970-01-01 00:00:00.000000,boy,Joseph,2123,CA,2123,0
1970-01-01 00:00:00.000000,boy,Joshua,481,CA,481,0
1970-01-01 00:00:00.000000,boy,Juan,743,CA,743,0
1970-01-01 00:00:00.000000,girl,Julie,1881,CA,0,1881
1970-01-01 00:00:00.000000,girl,Karen,1275,CA,0,1275
1970-01-01 00:00:00.000000,girl,Katherine,587,CA,0,587
1970-01-01 00:00:00.000000,girl,Kathleen,685,CA,0,685
1970-01-01 00:00:00.000000,boy,Keith,616,CA,616,0
1970-01-01 00:00:00.000000,girl,Kelly,1075,CA,0,1075
1970-01-01 00:00:00.000000,boy,Kenneth,1413,CA,1413,0
1970-01-01 00:00:00.000000,boy,Kevin,2351,CA,2351,0
1970-01-01 00:00:00.000000,girl,Kimberly,2698,CA,0,2698
1970-01-01 00:00:00.000000,girl,Kristen,448,CA,0,448
1970-01-01 00:00:00.000000,girl,Kristin,578,CA,0,578
1970-01-01 00:00:00.000000,boy,Larry,577,CA,577,0
1970-01-01 00:00:00.000000,girl,Laura,1681,CA,0,1681
1970-01-01 00:00:00.000000,girl,Leslie,480,CA,0,480
1970-01-01 00:00:00.000000,girl,Linda,707,CA,0,707
1970-01-01 00:00:00.000000,girl,Lisa,3702,CA,0,3702
1970-01-01 00:00:00.000000,girl,Lori,900,CA,0,900
1970-01-01 00:00:00.000000,boy,Luis,431,CA,431,0
1970-01-01 00:00:00.000000,boy,Marcus,388,CA,388,0
1970-01-01 00:00:00.000000,girl,Margaret,374,CA,0,374
1970-01-01 00:00:00.000000,girl,Maria,1711,CA,0,1711
1970-01-01 00:00:00.000000,boy,Mark,2803,CA,2803,0
1970-01-01 00:00:00.000000,girl,Mary,1277,CA,0,1277
1970-01-01 00:00:00.000000,boy,Matthew,2098,CA,2098,0
1970-01-01 00:00:00.000000,girl,Melanie,380,CA,0,380
1970-01-01 00:00:00.000000,girl,Melissa,1370,CA,0,1370
1970-01-01 00:00:00.000000,boy,Michael,8186,CA,8186,0
1970-01-01 00:00:00.000000,girl,Michele,972,CA,0,972
1970-01-01 00:00:00.000000,girl,Michelle,3738,CA,0,3738
